,area,eccentricity,centroid-0,centroid-1,mean_intensity,centroid_int,RNA,rep
147,3.571428680234763,0.34006699353723957,466.6021798365123,240.58038147138964,10077.893732970027,12944.8,no,2
149,5.001946434988196,0.35676754161417024,472.81322957198444,432.17315175097275,10443.46692607004,12940.0,no,2
153,1.7711172201709178,0.503582048498105,489.3131868131868,246.06043956043956,9042.104395604396,11763.8,no,2
156,0.7882444771090348,0.5988053094697309,495.69135802469134,255.02469135802468,7726.358024691358,8306.0,no,2
157,0.8271701302996044,0.7874853145968813,496.8235294117647,380.9647058823529,6594.670588235294,8363.8,no,2
160,0.2822109856316297,0.7148597864037278,501.37931034482756,382.86206896551727,6996.551724137931,8699.0,no,2
1,1.8392371132544145,0.734665180211653,25.915343915343914,86.02645502645503,9802.47619047619,10089.2,no,2
2,2.4717789776011707,0.8118076886689737,37.653543307086615,82.37007874015748,10261.814960629921,10414.6,no,2
3,3.1335150818408546,0.3997723403809511,38.67701863354037,406.2453416149068,11631.58695652174,12463.6,no,2
4,1.2845465552887974,0.6270266674951863,41.416666666666664,372.3484848484849,9747.242424242424,12587.0,no,2
6,3.4935773738536233,0.5298977041791064,48.49025069637883,260.51532033426184,10821.058495821728,10601.4,no,2
8,4.427793050427295,0.6500484575653583,71.37362637362638,437.04175824175826,13355.235164835165,15914.2,no,2
9,4.135850651498022,0.41015568731396734,70.73176470588236,486.5364705882353,11983.835294117647,13574.0,no,2
13,0.3016738122269146,0.6503160394577661,85.2258064516129,426.8709677419355,7984.967741935484,8936.2,no,2
16,0.22382250584577532,0.7865562234958647,87.30434782608695,70.6086956521739,7311.826086956522,7204.4,no,2
21,6.627092455694478,0.792422534111379,94.63582966226139,42.3201174743025,11343.906020558003,13084.2,no,2
22,1.9560140728261235,0.4557094599515392,93.88059701492537,209.36318407960198,10732.099502487563,15189.2,no,2
23,3.775788359485253,0.48377147898191614,128.8298969072165,24.88144329896907,11895.822164948453,12801.4,no,2
28,8.13546151682905,0.547824905321013,142.9641148325359,282.17344497607655,13745.566985645934,15607.6,no,2
29,0.7493188239184652,0.5806857969433183,142.41558441558442,334.46753246753246,8471.272727272728,10045.4,no,2
30,2.30634495154125,0.5021447542943153,154.91139240506328,222.46835443037975,10874.662447257384,14997.0,no,2
31,1.6640716738968513,0.665520758797784,160.71929824561403,296.62573099415204,10424.035087719298,12055.0,no,2
32,1.6738030871944938,0.40498281666703123,163.1860465116279,454.8313953488372,10900.139534883721,12390.0,no,2
33,4.418061637129652,0.31594158761267627,164.84140969162996,358.5704845814978,13086.73127753304,14818.2,no,2
36,0.6811989308349684,0.43805424582925273,179.9142857142857,323.04285714285714,8188.057142857143,7973.4,no,2
41,4.758661102547136,0.6362288410671965,192.63394683026584,231.65030674846625,11756.955010224949,12835.4,no,2
44,7.502919652482294,0.5649936446287168,196.01686121919585,145.08560311284046,11957.86251621271,13859.4,no,2
45,0.4768392515844778,0.6271461086074882,198.0408163265306,247.9591836734694,8216.469387755102,8704.6,no,2
46,5.955624938157152,0.701114059125837,198.29575163398692,72.05392156862744,12240.728758169935,13675.2,no,2
49,8.407941089163039,0.629867252781684,214.00810185185185,394.0625,13766.263888888889,16033.4,no,2
52,0.9731413297642405,0.6144842783208531,236.54,299.83,11317.09,16890.8,no,2
54,0.7298559973231804,0.3084145052611024,240.58666666666667,341.02666666666664,8802.8,9977.6,no,2
55,0.2043596792504905,0.936431878919285,242.42857142857142,494.9047619047619,8532.190476190477,8979.6,no,2
56,0.6033476244538292,0.5580377485296475,240.93548387096774,501.1774193548387,8222.838709677419,8798.2,no,2
57,2.1214480988860442,0.4356199401201159,243.63761467889907,44.00917431192661,9820.729357798165,9299.6,no,2
60,3.1335150818408546,0.5640346706867675,251.4223602484472,475.8478260869565,12626.496894409938,15261.4,no,2
61,9.050214366807436,0.4515888738960106,252.34408602150538,217.2290322580645,13150.015053763442,15602.8,no,2
63,4.340210330748513,0.6409810813991935,264.1188340807175,103.0964125560538,11031.719730941704,11733.6,no,2
65,4.379135983939082,0.705812338067991,273.36,459.23555555555555,13169.76888888889,14646.0,no,2
69,6.4130013631463445,0.323294876914231,322.4400606980273,21.426403641881638,11357.971168437025,13643.4,no,2
70,2.5593616972799524,0.25219485658569685,325.6425855513308,126.72243346007605,10702.551330798478,13197.8,no,2
71,3.483845960555981,0.44571666429509427,339.195530726257,78.84078212290503,11966.013966480446,13715.4,no,2
73,0.7103931707278955,0.635533539893459,366.027397260274,394.6849315068493,9866.09589041096,11542.4,no,2
74,6.490852669527484,0.5291798887203435,372.41379310344826,376.35232383808096,13352.977511244379,14660.0,no,2
75,0.5741533845609019,0.453867962906757,373.77966101694915,103.69491525423729,8239.864406779661,9601.6,no,2
77,1.897625593040269,0.5332932176059738,386.16923076923075,110.51794871794871,9860.692307692309,11274.8,no,2
78,4.602958489784857,0.5629302914763638,397.40380549682874,168.29809725158563,13117.524312896407,15731.4,no,2
79,2.8221098563162976,0.5755500485170226,400.22758620689655,439.9896551724138,13079.320689655173,15528.0,no,2
80,4.184507717986234,0.28042169006237383,429.7674418604651,354.8255813953488,14126.558139534884,16121.4,no,2
81,3.0848580153526424,0.41146047878888375,442.17665615141954,392.58990536277605,11567.968454258675,13706.6,no,2
82,1.2456209020982278,0.4282149287923663,447.78125,406.2578125,11473.703125,12704.4,no,2
84,2.7247957233398736,0.4084265803264113,451.6535714285714,30.12142857142857,10690.989285714286,13422.8,no,2
85,7.833787704602136,0.7153926864699481,449.0496894409938,320.9093167701863,13673.396273291926,18155.8,no,2
87,2.0825224456954747,0.2173143736151126,463.9392523364486,126.60747663551402,9601.892523364486,11363.8,no,2
88,11.638770303980316,0.4665879307170332,475.75919732441474,204.54515050167225,13408.115384615385,16794.0,no,2
91,3.7660569461876108,0.6989769845064348,493.7157622739018,146.88630490956072,11478.29715762274,15895.8,no,2
93,4.943557955202341,0.46774915216554974,497.34448818897636,271.68110236220474,12794.852362204725,17028.8,no,2
94,0.7298559973231804,0.4281012963932703,496.8,494.8933333333333,8210.586666666666,9422.4,no,2
0,4.85597523552356,0.40875963368811913,18.314629258517034,46.42284569138277,14138.034068136272,17220.8,no,2
5,0.5157649047750474,0.8294279491329491,28.830188679245282,232.8679245283019,9146.88679245283,9548.2,no,2
7,5.6734139525255225,0.5782069661037479,33.19210977701544,323.1183533447684,14029.789022298457,15896.2,no,2
8,5.780459498799589,0.4014806490465317,53.784511784511785,384.87373737373736,15652.664983164983,17696.8,no,2
10,4.106656411605095,0.2782745783014443,76.86729857819905,231.44549763033174,14040.277251184834,15630.2,no,2
12,1.0217983962524526,0.6668587477261717,82.97142857142858,185.26666666666668,12244.580952380953,17093.8,no,2
13,1.586220367515712,0.3811788227019699,97.5521472392638,168.50306748466258,12294.546012269939,13189.0,no,2
14,7.230440080148307,0.4977474346684046,102.50874831763123,322.835800807537,15729.79138627187,17363.8,no,2
15,7.551576718970506,0.4832751116359789,127.67912371134021,312.0605670103093,14825.805412371134,17295.0,no,2
16,3.045932362162073,0.3476949491144346,127.8594249201278,488.3514376996805,13583.003194888179,14458.6,no,2
18,0.27247957233398734,0.5861512006582467,145.89285714285714,111.35714285714286,10371.57142857143,10083.8,no,2
19,1.5181004744322153,0.7812122445410784,148.28846153846155,80.17948717948718,11854.371794871795,15664.2,no,2
21,4.6321527296777845,0.5713082552017225,152.92857142857142,122.22058823529412,11465.72268907563,12981.6,no,2
24,0.9244842632760285,0.6591212594987901,158.34736842105264,223.8842105263158,9304.336842105264,9935.2,no,2
26,4.116387824902738,0.4053893089771641,183.1631205673759,281.3853427895981,14239.770685579197,17628.2,no,2
27,1.274815141991155,0.5670883161064142,195.5648854961832,487.0763358778626,10633.870229007634,11331.4,no,2
30,0.44764501169155063,0.7910489627695617,224.6304347826087,67.71739130434783,9749.391304347826,11447.2,no,2
31,7.026080400897817,0.4097745851827033,225.5207756232687,335.76038781163436,15056.64404432133,16699.6,no,2
34,1.177501009014731,0.5920587805904437,242.51239669421489,375.97520661157023,10841.404958677685,12953.0,no,2
35,0.27247957233398734,0.7459234521326479,242.42857142857142,163.25,9186.964285714286,9376.4,no,2
38,6.052939071133576,0.6129397609678505,268.4903536977492,227.31028938906752,13608.009646302251,16827.2,no,2
41,2.5107046307917407,0.6382117508081792,297.3178294573643,380.0891472868217,12746.813953488372,13669.0,no,2
43,7.142857360469526,0.35065869323549376,302.69891008174386,298.9427792915531,14488.59264305177,17322.6,no,2
44,1.323472208479367,0.8547378002669767,307.0882352941176,385.83088235294116,15044.08088235294,20274.8,no,2
46,2.0533282058025475,0.6022278807697078,305.8909952606635,49.644549763033176,9721.018957345972,10030.4,no,2
48,3.4059946541748416,0.7909499031568525,310.14285714285717,441.40285714285716,12209.222857142857,19125.2,no,2
53,2.111716685588402,0.6701701043121223,323.3640552995392,71.50691244239631,11650.852534562211,13508.0,no,2
55,9.35188817903435,0.6944549282867027,326.417273673257,371.72216441207075,14977.0593132154,19314.6,no,2
56,0.24328533244106013,0.7216671499503647,331.88,170.96,9141.36,9645.2,no,2
57,1.6154146074086393,0.43183347265916566,336.34939759036143,141.3132530120482,13223.939759036144,15559.6,no,2
58,3.5033087871512656,0.4846362437714961,336.0805555555556,89.05833333333334,12047.352777777778,12894.6,no,2
59,1.1580381824194461,0.8118825834848792,342.7310924369748,190.25210084033614,10463.151260504203,12047.8,no,2
60,2.1311795121836865,0.5001963099677506,354.6392694063927,124.31506849315069,12460.575342465754,15242.4,no,2
61,4.583495663189573,0.5415139277582667,361.723991507431,341.1188959660297,15565.764331210192,20573.8,no,2
67,1.1288439425265189,0.5258426417957794,379.7068965517241,81.10344827586206,12719.913793103447,14497.8,no,2
68,0.5546905579656171,0.4711853708995453,383.4561403508772,72.75438596491227,13559.78947368421,17421.0,no,2
70,3.454651720663054,0.49958841953356226,414.81408450704225,286.287323943662,13746.822535211268,13444.0,no,2
71,1.6446088473015665,0.8275704619603164,422.1360946745562,355.6390532544379,10930.295857988165,11682.8,no,2
72,3.9022967323546043,0.6027669475293588,425.8902743142145,196.08977556109727,14030.294264339153,15960.2,no,2
75,3.5422344403418355,0.42496922619782673,432.3241758241758,296.50824175824175,14778.285714285714,19629.8,no,2
77,1.1483067691218038,0.6776557670397135,439.6949152542373,101.52542372881356,9814.110169491525,10392.2,no,2
79,1.4013235148605063,0.5072241569098224,445.8611111111111,111.10416666666667,14426.847222222223,18467.6,no,2
80,8.45659815565125,0.6540381529058003,446.47065592635215,212.42922899884925,15767.391254315306,19369.6,no,2
82,3.8147140126758226,0.19969829704598727,446.3801020408163,483.63775510204084,16813.966836734693,19626.4,no,2
86,4.0093422786286705,0.33561274393696566,460.497572815534,461.9466019417476,14591.861650485436,17133.4,no,2
87,1.4499805813487183,0.5919011551917908,471.4429530201342,365.81879194630875,13801.68456375839,18004.4,no,2
88,2.355002018029462,0.5070734350748443,490.10330578512395,132.34297520661158,11826.553719008265,13924.8,no,2
91,3.474114547258339,0.6637645457600343,493.39495798319325,110.33613445378151,13662.70868347339,16424.4,no,2
92,1.3818606882652216,0.42392839602370486,503.6619718309859,455.4577464788732,10732.077464788732,11862.4,no,2
1,4.525107183403718,0.4234396661627154,34.7505376344086,453.8838709677419,16916.10322580645,18732.4,no,3
2,4.038536518521598,0.50629825573507,66.40722891566266,134.95180722891567,14957.575903614457,19804.6,no,3
3,3.045932362162073,0.2486284420780452,68.10223642172524,372.40575079872207,15630.313099041534,19280.2,no,3
4,6.0626704844312185,0.41072897837838135,73.73675762439808,406.91974317817017,17057.470304975923,19207.8,no,3
6,0.5741533845609019,0.5572124776513251,107.10169491525424,281.45762711864404,13200.881355932202,16144.0,no,3
8,4.602958489784857,0.4823898728055176,113.08879492600423,113.12262156448203,15666.875264270613,17737.2,no,3
9,3.152977908436139,0.35323184183445905,113.87345679012346,35.19135802469136,13807.793209876543,14609.4,no,3
10,0.4768392515844778,0.5997943494287191,128.26530612244898,67.24489795918367,11278.408163265307,13703.0,no,3
11,7.181783013660095,0.5140679957237262,160.95663956639567,472.1111111111111,17620.951219512193,20781.4,no,3
12,6.189178857300569,0.5703799167685726,177.67767295597486,359.39622641509436,14148.735849056604,17773.6,no,3
13,1.8781627664449843,0.277153773802388,190.4300518134715,102.26424870466322,14379.62176165803,17025.8,no,3
14,1.3915921015628638,0.7471474117254571,200.05594405594405,33.22377622377623,13486.552447552447,15588.0,no,3
15,0.4281821850962658,0.8077850329117566,206.4318181818182,16.5,10418.772727272728,11186.0,no,3
18,5.371740140298607,0.7900077236711934,219.57065217391303,260.7971014492754,16262.673913043478,22045.0,no,3
19,1.2358894888005854,0.6338802809965951,223.7795275590551,147.04724409448818,15685.669291338583,24755.2,no,3
20,4.184507717986234,0.4262108636299525,226.93720930232558,228.87906976744185,16996.12093023256,18783.0,no,3
22,0.44764501169155063,0.8889439615322826,228.97826086956522,109.3695652173913,11228.173913043478,11897.0,no,3
23,3.3476061743889876,0.3268063460450479,243.83139534883722,358.2587209302326,16780.90988372093,18449.6,no,3
25,0.6228104510491139,0.6499821422928879,269.390625,334.0,14408.921875,20560.2,no,3
30,3.386531827579557,0.4751312679809508,275.9109195402299,201.95689655172413,15885.37356321839,20529.2,no,3
33,2.539898870684668,0.5859288045808957,280.56704980842915,56.440613026819925,13891.823754789271,20666.4,no,3
34,6.5297783227180535,0.483806493793956,282.4187779433681,311.6363636363636,16100.196721311475,20210.0,no,3
35,0.5546905579656171,0.5340684509989427,286.57894736842104,94.33333333333333,12287.192982456141,15303.4,no,3
36,5.790190912097231,0.5591891234665448,297.9764705882353,274.43697478991595,15732.163025210084,18013.0,no,3
37,5.138186221155189,0.6579266516793891,296.39204545454544,41.27462121212121,15839.51893939394,18283.8,no,3
38,4.067730758414525,0.6125277475619031,306.20334928229664,175.11722488038276,15276.533492822966,18742.0,no,3
39,1.4013235148605063,0.6824716172299924,305.59722222222223,504.0763888888889,13476.472222222223,15216.0,no,3
40,2.812378443018655,0.8502903207369817,306.8166089965398,492.46712802768167,16803.612456747403,22548.0,no,3
43,2.744258549935158,0.6943881580933913,329.51063829787233,217.31914893617022,14850.734042553191,17247.8,no,3
44,4.340210330748513,0.6098120885416277,340.8452914798206,141.4304932735426,16802.434977578476,19852.2,no,3
47,5.167380461048117,0.40608657642017076,369.96045197740114,249.2617702448211,17392.331450094163,22339.0,no,3
49,3.9314909722475315,0.6825805846324526,384.2772277227723,236.35148514851485,17008.22524752475,20683.0,no,3
50,6.461658429634557,0.6564473819428397,381.73343373493975,177.89156626506025,16273.460843373494,20753.2,no,3
51,4.836512408928275,0.5049566999875376,382.51106639839037,426.7364185110664,15649.267605633802,16293.4,no,3
53,3.5033087871512656,0.7973135636025643,397.84722222222223,188.78055555555557,14644.944444444445,14088.0,no,3
54,0.2043596792504905,0.5115214675282119,398.0952380952381,173.66666666666666,12684.57142857143,13181.0,no,3
57,2.598287350470522,0.4224528925892881,424.9700374531835,469.0823970037453,18836.876404494382,23277.2,no,3
58,2.530167457387025,0.4905615378288451,425.6038461538462,302.5576923076923,14478.353846153846,20381.6,no,3
59,0.36006229201276896,0.7390686926070994,427.7027027027027,98.16216216216216,11719.594594594595,14021.6,no,3
60,0.8077073037043196,0.6837614778143457,431.50602409638554,107.32530120481928,14041.734939759037,17060.2,no,3
62,0.9439470898713133,0.7914566647176294,444.02061855670104,348.58762886597935,13493.309278350516,15370.4,no,3
63,0.9147528499783861,0.8378411166485282,450.9255319148936,344.8829787234043,13194.36170212766,15933.4,no,3
64,3.464383133960696,0.5361740447232158,455.2331460674157,74.03089887640449,15816.286516853932,17822.6,no,3
65,4.953289368499984,0.6453330187079563,456.4145383104126,392.63654223968564,16766.42043222004,19064.8,no,3
67,5.040872088178766,0.40150963132233436,464.46911196911196,431.5733590733591,17496.111969111967,20157.2,no,3
71,0.8563643701925316,0.7914923685497556,470.04545454545456,463.96590909090907,13516.25,14335.2,no,3
